x	y	classify	taxa	attr1	attr2
0.094046874	-0.009121885	1	A1	0.094046874	-0.009121885
0.065956254	0.009027414	1	A2	0.065956254	0.009027414
0.090703246	-0.017581266	1	A3	0.090703246	-0.017581266
0.066868536	0.017198997	1	A4	0.066868536	0.017198997
0.031509966	0.00940197	1	A5	0.031509966	0.00940197
0.11446513	0.067052748	1	A6	0.11446513	0.067052748
0.007558181	0.05684074	1	A7	0.007558181	0.05684074
0.065048557	-0.000621393	1	A8	0.065048557	-0.000621393
0.050823499	0.003831908	1	A9	0.050823499	0.003831908
0.086193928	0.011259883	1	A10	0.086193928	0.011259883
0.054504305	0.016885423	1	A11	0.054504305	0.016885423
0.060482301	0.045781093	1	A12	0.060482301	0.045781093
0.01306997	-0.005438547	1	A13	0.01306997	-0.005438547
0.029561723	0.032232803	1	A14	0.029561723	0.032232803
0.106279504	-0.036989465	1	A15	0.106279504	-0.036989465
0.017846524	0.023918267	1	A16	0.017846524	0.023918267
0.017521367	0.010498372	1	A17	0.017521367	0.010498372
0.127329901	-0.000275096	1	A18	0.127329901	-0.000275096
0.07455627	0.041332365	1	A19	0.07455627	0.041332365
0.108154966	-0.011767671	1	A20	0.108154966	-0.011767671
0.048705359	-0.010013806	1	A21	0.048705359	-0.010013806
0.095042579	0.002435549	1	A22	0.095042579	0.002435549
0.060844655	0.005134595	1	A23	0.060844655	0.005134595
0.061319309	-0.009650076	1	A24	0.061319309	-0.009650076
0.115285364	-0.026275839	1	A25	0.115285364	-0.026275839
0.055874915	-0.002403346	1	A26	0.055874915	-0.002403346
0.053713284	-0.017251059	1	A27	0.053713284	-0.017251059
0.100907301	-0.019944233	1	A28	0.100907301	-0.019944233
-0.095150344	0.020038675	1	A29	-0.095150344	0.020038675
0.141118636	0.083996607	1	A30	0.141118636	0.083996607
0.367337219	0.044812369	1	A31	0.367337219	0.044812369
0.127670187	0.033835568	1	A32	0.127670187	0.033835568
0.146742802	-0.013600973	1	A33	0.146742802	-0.013600973
0.148310312	0.044467146	1	A34	0.148310312	0.044467146
-0.057067022	-0.418752888	1	A35	-0.057067022	-0.418752888
0.066612275	0.073816655	1	A36	0.066612275	0.073816655
-0.020383885	0.002452579	1	A37	-0.020383885	0.002452579
-0.006088272	-0.145504675	2	A38	-0.006088272	-0.145504675
0.075154698	-0.196225352	2	A39	0.075154698	-0.196225352
-0.038369119	-0.121975215	2	A40	-0.038369119	-0.121975215
-0.054115407	-0.134931312	2	A41	-0.054115407	-0.134931312
-0.032303002	-0.159900732	2	A42	-0.032303002	-0.159900732
0.107945937	-0.178818188	3	A43	0.107945937	-0.178818188
0.002463905	-0.085835934	2	A44	0.002463905	-0.085835934
-0.074711776	-0.115746589	2	A45	-0.074711776	-0.115746589
-0.042296795	-0.143889005	2	A46	-0.042296795	-0.143889005
0.063281322	-0.178026575	2	A47	0.063281322	-0.178026575
-0.039930867	-0.097181911	2	A48	-0.039930867	-0.097181911
0.008623033	-0.181585425	2	A49	0.008623033	-0.181585425
-0.048682969	-0.068076645	2	A50	-0.048682969	-0.068076645
0.058860974	-0.127058242	2	A51	0.058860974	-0.127058242
0.02322854	-0.149084507	2	A52	0.02322854	-0.149084507
-0.074354609	-0.185863715	2	A53	-0.074354609	-0.185863715
-0.099965452	-0.102322903	2	A54	-0.099965452	-0.102322903
-0.028174572	-0.171327829	2	A55	-0.028174572	-0.171327829
-0.085892172	-0.086929583	2	A56	-0.085892172	-0.086929583
0.031983019	-0.186343262	2	A57	0.031983019	-0.186343262
-0.071579961	-0.098204994	2	A58	-0.071579961	-0.098204994
0.130581348	-0.133222558	2	A59	0.130581348	-0.133222558
0.048923286	-0.171928411	2	A60	0.048923286	-0.171928411
-0.005247018	-0.194892199	2	A61	-0.005247018	-0.194892199
0.097728891	-0.134579081	2	A62	0.097728891	-0.134579081
-0.078757554	-0.14760347	2	A63	-0.078757554	-0.14760347
-0.108219173	-0.273556721	2	A64	-0.108219173	-0.273556721
-0.343354389	0.11121893	2	A65	-0.343354389	0.11121893
0.022144348	-0.248500646	2	A66	0.022144348	-0.248500646
0.22042754	0.138315971	3	A67	0.22042754	0.138315971
-0.16417089	-0.002110138	3	A68	-0.16417089	-0.002110138
-0.181318195	-0.083732888	3	A69	-0.181318195	-0.083732888
-0.225526273	0.040145435	3	A70	-0.225526273	0.040145435
0.117599269	0.229846488	3	A71	0.117599269	0.229846488
0.121870906	0.231209124	3	A72	0.121870906	0.231209124
0.249035992	-0.044198953	3	A73	0.249035992	-0.044198953
0.240603494	0.014584209	3	A74	0.240603494	0.014584209
0.225728917	-0.156714434	3	A75	0.225728917	-0.156714434
0.226505721	0.050135463	3	A76	0.226505721	0.050135463
-0.203910575	-0.127541106	3	A77	-0.203910575	-0.127541106
0.222092262	0.088567337	3	A78	0.222092262	0.088567337
0.199172106	-0.184374144	3	A79	0.199172106	-0.184374144
-0.299379027	0.009801716	3	A80	-0.299379027	0.009801716
-0.148528709	0.038800914	3	A81	-0.148528709	0.038800914
0.223380108	-0.038360434	3	A82	0.223380108	-0.038360434
0.385447039	-0.309852107	3	A83	0.385447039	-0.309852107
-0.127120309	-0.201608813	3	A84	-0.127120309	-0.201608813
0.166151004	0.286009474	3	A85	0.166151004	0.286009474
0.152473674	0.170072568	3	A86	0.152473674	0.170072568
-0.495599851	-0.005648335	3	A87	-0.495599851	-0.005648335
-0.288446326	-0.146960607	3	A88	-0.288446326	-0.146960607
-0.363160328	0.077304379	3	A89	-0.363160328	0.077304379
-0.277159528	-0.035349323	3	A90	-0.277159528	-0.035349323
0.068006255	0.25523967	3	A91	0.068006255	0.25523967
-0.244228906	-0.210125253	3	A92	-0.244228906	-0.210125253
0.065879994	0.261306244	3	A93	0.065879994	0.261306244
0.258769794	0.168506986	3	A94	0.258769794	0.168506986
-0.20507104	0.425637142	3	A95	-0.20507104	0.425637142
-0.307288186	-0.087004245	3	A96	-0.307288186	-0.087004245
-0.143321201	0.173126841	4	A97	-0.143321201	0.173126841
-0.107007024	0.17232856	4	A98	-0.107007024	0.17232856
-0.132549851	0.142602358	4	A99	-0.132549851	0.142602358
-0.122970664	0.147312069	4	A100	-0.122970664	0.147312069
-0.101197378	0.157647283	4	A101	-0.101197378	0.157647283
-0.08437968	0.151245586	4	A102	-0.08437968	0.151245586
-0.087528333	0.171901862	4	A103	-0.087528333	0.171901862
-0.12247768	0.126322682	4	A104	-0.12247768	0.126322682
-0.110409978	0.138243916	4	A105	-0.110409978	0.138243916
-0.093593283	0.177889076	4	A106	-0.093593283	0.177889076
-0.11606521	0.15752793	4	A107	-0.11606521	0.15752793
-0.093280423	0.143612105	4	A108	-0.093280423	0.143612105
-0.056771105	0.171237347	4	A109	-0.056771105	0.171237347
-0.067091995	0.166600376	4	A110	-0.067091995	0.166600376
-0.041952803	0.186696595	4	A111	-0.041952803	0.186696595
-0.054846578	0.179062724	4	A112	-0.054846578	0.179062724
-0.067751782	0.194871143	4	A113	-0.067751782	0.194871143
-0.076223103	0.192860074	4	A114	-0.076223103	0.192860074
-0.071058006	0.248341702	3	A115	-0.071058006	0.248341702
